Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,BioMedCLIP,self_attention,256,1,0.5583,0.8112,0.0,0.0,1.74,0.04
retinamnist,224,PubMedCLIP,self_attention,256,1,0.5583,0.8083,0.0,0.0,1.76,0.04
retinamnist,224,CONCH,self_attention,256,1,0.6,0.8145,0.0,0.0,1.68,0.04
retinamnist,224,rad-dino,self_attention,256,1,0.625,0.7732,0.0,0.0,1.74,0.04
retinamnist,224,UNI,self_attention,256,1,0.6583,0.8553,0.0,0.0,1.68,0.03
retinamnist,224,Prov-GigaPath,self_attention,256,1,0.5,0.8031,0.0,0.0,1.68,0.04
retinamnist,224,Hibou-B,self_attention,256,1,0.5833,0.8509,0.0,0.0,1.67,0.03
retinamnist,224,CheXagent,self_attention,256,1,0.6167,0.8627,0.0,0.0,1.63,0.04
retinamnist,224,UNI2,self_attention,256,1,0.5583,0.8376,0.0,0.0,1.7,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP",self_attention,256,1,0.5417,0.8118,0.0,0.0,1.69,0.04
retinamnist,224,"BioMedCLIP,CONCH",self_attention,256,1,0.5667,0.7929,0.0,0.0,1.66,0.03
retinamnist,224,"BioMedCLIP,rad-dino",self_attention,256,1,0.5333,0.7644,0.0,0.0,1.71,0.04
retinamnist,224,"BioMedCLIP,UNI",self_attention,256,1,0.6083,0.8228,0.0,0.0,1.66,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath",self_attention,256,1,0.575,0.8052,0.0,0.0,1.67,0.04
retinamnist,224,"BioMedCLIP,Hibou-B",self_attention,256,1,0.5667,0.8068,0.0,0.0,1.67,0.03
retinamnist,224,"BioMedCLIP,CheXagent",self_attention,256,1,0.55,0.8127,0.0,0.0,1.68,0.03
retinamnist,224,"BioMedCLIP,UNI2",self_attention,256,1,0.625,0.8111,0.0,0.0,1.68,0.03
retinamnist,224,"PubMedCLIP,CONCH",self_attention,256,1,0.5833,0.8235,0.0,0.0,1.68,0.03
retinamnist,224,"PubMedCLIP,rad-dino",self_attention,256,1,0.525,0.7867,0.0,0.0,1.73,0.03
retinamnist,224,"PubMedCLIP,UNI",self_attention,256,1,0.5583,0.8641,0.0,0.0,1.71,0.04
retinamnist,224,"PubMedCLIP,Prov-GigaPath",self_attention,256,1,0.525,0.7962,0.0,0.0,1.72,0.04
retinamnist,224,"PubMedCLIP,Hibou-B",self_attention,256,1,0.6167,0.8485,0.0,0.0,1.68,0.03
retinamnist,224,"PubMedCLIP,CheXagent",self_attention,256,1,0.625,0.8555,0.0,0.0,1.64,0.04
retinamnist,224,"PubMedCLIP,UNI2",self_attention,256,1,0.6333,0.8532,0.0,0.0,1.7,0.04
retinamnist,224,"CONCH,rad-dino",self_attention,256,1,0.5833,0.8161,0.0,0.0,1.69,0.04
retinamnist,224,"CONCH,UNI",self_attention,256,1,0.5833,0.8536,0.0,0.0,1.67,0.04
retinamnist,224,"CONCH,Prov-GigaPath",self_attention,256,1,0.6167,0.8154,0.0,0.0,1.69,0.03
retinamnist,224,"CONCH,Hibou-B",self_attention,256,1,0.5667,0.8081,0.0,0.0,1.7,0.03
retinamnist,224,"CONCH,CheXagent",self_attention,256,1,0.5833,0.8226,0.0,0.0,1.66,0.04
retinamnist,224,"CONCH,UNI2",self_attention,256,1,0.6083,0.8343,0.0,0.0,1.67,0.03
retinamnist,224,"rad-dino,UNI",self_attention,256,1,0.6167,0.8403,0.0,0.0,1.68,0.03
retinamnist,224,"rad-dino,Prov-GigaPath",self_attention,256,1,0.5917,0.7913,0.0,0.0,1.65,0.03
retinamnist,224,"rad-dino,Hibou-B",self_attention,256,1,0.5667,0.8339,0.0,0.0,1.67,0.04
retinamnist,224,"rad-dino,CheXagent",self_attention,256,1,0.65,0.8603,0.0,0.0,1.65,0.03
retinamnist,224,"rad-dino,UNI2",self_attention,256,1,0.5833,0.806,0.0,0.0,1.66,0.04
retinamnist,224,"UNI,Prov-GigaPath",self_attention,256,1,0.6167,0.8373,0.0,0.0,1.68,0.03
retinamnist,224,"UNI,Hibou-B",self_attention,256,1,0.625,0.8552,0.0,0.0,1.71,0.04
retinamnist,224,"UNI,CheXagent",self_attention,256,1,0.5917,0.8534,0.0,0.0,1.68,0.04
retinamnist,224,"UNI,UNI2",self_attention,256,1,0.5583,0.8339,0.0,0.0,1.67,0.03
retinamnist,224,"Prov-GigaPath,Hibou-B",self_attention,256,1,0.5667,0.8216,0.0,0.0,1.66,0.04
retinamnist,224,"Prov-GigaPath,CheXagent",self_attention,256,1,0.5417,0.7777,0.0,0.0,1.65,0.04
retinamnist,224,"Prov-GigaPath,UNI2",self_attention,256,1,0.5167,0.8205,0.0,0.0,1.69,0.03
retinamnist,224,"Hibou-B,CheXagent",self_attention,256,1,0.6,0.8415,0.0,0.0,1.64,0.03
retinamnist,224,"Hibou-B,UNI2",self_attention,256,1,0.5667,0.8236,0.0,0.0,1.67,0.03
retinamnist,224,"CheXagent,UNI2",self_attention,256,1,0.625,0.849,0.0,0.0,1.67,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH",self_attention,256,1,0.5583,0.8116,0.0,0.0,1.67,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino",self_attention,256,1,0.525,0.7948,0.0,0.0,1.72,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI",self_attention,256,1,0.55,0.7913,0.0,0.0,1.68,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath",self_attention,256,1,0.575,0.7958,0.0,0.0,1.68,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B",self_attention,256,1,0.5833,0.8119,0.0,0.0,1.7,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent",self_attention,256,1,0.5333,0.7932,0.0,0.0,1.71,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI2",self_attention,256,1,0.6,0.8025,0.0,0.0,1.68,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino",self_attention,256,1,0.6,0.8111,0.0,0.0,1.67,0.03
retinamnist,224,"BioMedCLIP,CONCH,UNI",self_attention,256,1,0.55,0.8168,0.0,0.0,1.67,0.04
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.55,0.8177,0.0,0.0,1.67,0.04
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.5917,0.8171,0.0,0.0,1.71,0.04
