Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.5833,0.8224,0.0,0.0,1.81,0.04
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.5417,0.81,0.0,0.0,1.9,0.04
retinamnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,512,1,0.5833,0.8196,0.0,0.0,1.83,0.03
retinamnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,512,1,0.55,0.8027,0.0,0.0,1.86,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,512,1,0.5667,0.8179,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.5583,0.8165,0.0,0.0,1.85,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.5667,0.8213,0.0,0.0,1.92,0.03
retinamnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.5583,0.821,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,512,1,0.525,0.7797,0.0,0.0,1.83,0.03
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.5833,0.8277,0.0,0.0,1.81,0.03
retinamnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,512,1,0.575,0.8521,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,512,1,0.525,0.8022,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,UNI,UNI2",self_attention,512,1,0.5833,0.8455,0.0,0.0,1.91,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.5667,0.8355,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.6,0.8034,0.0,0.0,1.85,0.03
retinamnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.5833,0.8063,0.0,0.0,1.93,0.04
retinamnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.5583,0.804,0.0,0.0,1.86,0.04
retinamnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.5583,0.8128,0.0,0.0,1.82,0.04
retinamnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,512,1,0.5917,0.8281,0.0,0.0,1.92,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,512,1,0.55,0.8143,0.0,0.0,1.93,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI",self_attention,512,1,0.5833,0.8358,0.0,0.0,1.85,0.03
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.5667,0.8035,0.0,0.0,1.91,0.04
retinamnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.625,0.8189,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,512,1,0.5667,0.8129,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,512,1,0.575,0.8107,0.0,0.0,1.85,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,512,1,0.6417,0.8639,0.0,0.0,1.86,0.04
