Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"BioMedCLIP,CONCH,UNI",self_attention,512,1,0.9667,0.9988,0.0,0.0,5.24,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.9562,0.9981,0.0,0.0,5.5,0.08
bloodmnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.9679,0.999,0.0,0.0,5.29,0.09
bloodmnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,512,1,0.9673,0.9985,0.0,0.0,5.28,0.08
bloodmnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,512,1,0.9527,0.9982,0.0,0.0,5.34,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,512,1,0.9714,0.9986,0.0,0.0,5.34,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.9597,0.9984,0.0,0.0,5.6,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.9696,0.999,0.0,0.0,5.18,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.9568,0.998,0.0,0.0,5.62,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,512,1,0.9509,0.9974,0.0,0.0,5.59,0.08
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.9673,0.9988,0.0,0.0,5.22,0.08
bloodmnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,512,1,0.9766,0.9994,0.0,0.0,5.17,0.08
bloodmnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,512,1,0.9673,0.9985,0.0,0.0,5.33,0.08
bloodmnist,224,"BioMedCLIP,UNI,UNI2",self_attention,512,1,0.9632,0.9988,0.0,0.0,5.3,0.08
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.969,0.9991,0.0,0.0,5.15,0.08
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.9556,0.9985,0.0,0.0,5.52,0.08
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.9556,0.9977,0.0,0.0,5.61,0.08
bloodmnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.9708,0.9991,0.0,0.0,5.16,0.08
bloodmnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.9766,0.9993,0.0,0.0,5.16,0.08
bloodmnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,512,1,0.9521,0.9983,0.0,0.0,5.43,0.08
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,512,1,0.9638,0.9987,0.0,0.0,5.4,0.08
bloodmnist,224,"PubMedCLIP,CONCH,UNI",self_attention,512,1,0.9737,0.9994,0.0,0.0,4.99,0.08
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.9696,0.999,0.0,0.0,5.25,0.08
bloodmnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.9796,0.9993,0.0,0.0,4.78,0.07
bloodmnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,512,1,0.9737,0.9994,0.0,0.0,5.07,0.08
bloodmnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,512,1,0.9696,0.9991,0.0,0.0,5.17,0.08
bloodmnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,512,1,0.969,0.999,0.0,0.0,5.26,0.08
