Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organsmnist,224,"BioMedCLIP,CONCH,Hibou-B",concat,0,1,0.8813,0.9907,0.7656,0.9728,17.58,0.22
organsmnist,224,"BioMedCLIP,CONCH,CheXagent",concat,0,1,0.8768,0.9917,0.7721,0.9747,22.45,0.30
organsmnist,224,"BioMedCLIP,CONCH,UNI2",concat,0,1,0.8813,0.9915,0.7603,0.9727,23.02,0.30
organsmnist,224,"BioMedCLIP,rad-dino,UNI",concat,0,1,0.8858,0.9919,0.7780,0.9754,21.88,0.29
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.8821,0.9925,0.7802,0.9755,25.59,0.33
organsmnist,224,"BioMedCLIP,rad-dino,Hibou-B",concat,0,1,0.8887,0.9914,0.7695,0.9743,19.76,0.25
organsmnist,224,"BioMedCLIP,rad-dino,CheXagent",concat,0,1,0.8862,0.9920,0.7781,0.9751,24.53,0.32
organsmnist,224,"BioMedCLIP,rad-dino,UNI2",concat,0,1,0.8858,0.9926,0.7655,0.9733,25.14,0.33
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.8915,0.9932,0.7900,0.9776,28.07,0.36
organsmnist,224,"BioMedCLIP,UNI,Hibou-B",concat,0,1,0.8927,0.9914,0.7755,0.9747,21.67,0.27
organsmnist,224,"BioMedCLIP,UNI,CheXagent",concat,0,1,0.8907,0.9919,0.7841,0.9768,26.31,0.34
organsmnist,224,"BioMedCLIP,UNI,UNI2",concat,0,1,0.8850,0.9923,0.7746,0.9751,27.85,0.35
organsmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.8895,0.9919,0.7777,0.9764,25.96,0.32
organsmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.8834,0.9922,0.7816,0.9765,30.73,0.39
organsmnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.8895,0.9927,0.7674,0.9746,31.14,0.39
organsmnist,224,"BioMedCLIP,Hibou-B,CheXagent",concat,0,1,0.8842,0.9912,0.7826,0.9754,24.36,0.32
organsmnist,224,"BioMedCLIP,Hibou-B,UNI2",concat,0,1,0.8931,0.9919,0.7729,0.9748,24.48,0.32
organsmnist,224,"BioMedCLIP,CheXagent,UNI2",concat,0,1,0.8850,0.9918,0.7828,0.9760,30.42,0.38
organsmnist,224,"PubMedCLIP,CONCH,rad-dino",concat,0,1,0.8670,0.9910,0.7605,0.9746,18.08,0.23
organsmnist,224,"PubMedCLIP,CONCH,UNI",concat,0,1,0.8703,0.9915,0.7767,0.9759,19.91,0.25
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.8638,0.9918,0.7678,0.9761,24.27,0.31
organsmnist,224,"PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.8777,0.9900,0.7700,0.9745,17.61,0.23
organsmnist,224,"PubMedCLIP,CONCH,CheXagent",concat,0,1,0.8658,0.9913,0.7776,0.9760,22.37,0.30
organsmnist,224,"PubMedCLIP,CONCH,UNI2",concat,0,1,0.8756,0.9917,0.7678,0.9742,24.09,0.29
organsmnist,224,"PubMedCLIP,rad-dino,UNI",concat,0,1,0.8797,0.9916,0.7821,0.9763,21.86,0.30
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.8715,0.9923,0.7781,0.9772,26.53,0.33
organsmnist,224,"PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.8748,0.9911,0.7691,0.9749,19.82,0.25
organsmnist,224,"PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.8821,0.9922,0.7774,0.9762,24.40,0.32
organsmnist,224,"PubMedCLIP,rad-dino,UNI2",concat,0,1,0.8834,0.9924,0.7667,0.9747,26.10,0.35
organsmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.8842,0.9923,0.7876,0.9782,28.19,0.36
organsmnist,224,"PubMedCLIP,UNI,Hibou-B",concat,0,1,0.8850,0.9905,0.7802,0.9763,21.58,0.28
organsmnist,224,"PubMedCLIP,UNI,CheXagent",concat,0,1,0.8801,0.9917,0.7917,0.9775,26.43,0.33
organsmnist,224,"PubMedCLIP,UNI,UNI2",concat,0,1,0.8817,0.9918,0.7794,0.9764,27.97,0.35
organsmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.8850,0.9915,0.7876,0.9777,25.95,0.33
organsmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.8748,0.9920,0.7848,0.9775,30.68,0.38
organsmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.8842,0.9923,0.7763,0.9756,32.40,0.41
organsmnist,224,"PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.8838,0.9916,0.7858,0.9763,24.08,0.31
organsmnist,224,"PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.8870,0.9916,0.7719,0.9747,26.08,0.33
organsmnist,224,"PubMedCLIP,CheXagent,UNI2",concat,0,1,0.8756,0.9919,0.7832,0.9767,30.24,0.39
organsmnist,224,"CONCH,rad-dino,UNI",concat,0,1,0.8548,0.9897,0.7667,0.9734,21.99,0.29
organsmnist,224,"CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.8679,0.9912,0.7727,0.9752,26.49,0.33
organsmnist,224,"CONCH,rad-dino,Hibou-B",concat,0,1,0.8666,0.9896,0.7620,0.9728,19.08,0.25
organsmnist,224,"CONCH,rad-dino,CheXagent",concat,0,1,0.8658,0.9915,0.7735,0.9751,24.51,0.32
organsmnist,224,"CONCH,rad-dino,UNI2",concat,0,1,0.8728,0.9912,0.7628,0.9728,25.48,0.34
organsmnist,224,"CONCH,UNI,Prov-GigaPath",concat,0,1,0.8793,0.9914,0.7778,0.9765,28.28,0.36
organsmnist,224,"CONCH,UNI,Hibou-B",concat,0,1,0.8793,0.9897,0.7701,0.9738,21.66,0.28
organsmnist,224,"CONCH,UNI,CheXagent",concat,0,1,0.8728,0.9913,0.7790,0.9757,26.54,0.34
organsmnist,224,"CONCH,UNI,UNI2",concat,0,1,0.8744,0.9908,0.7672,0.9739,27.99,0.35
organsmnist,224,"CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.8793,0.9905,0.7714,0.9752,26.06,0.34
organsmnist,224,"CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.8744,0.9918,0.7756,0.9757,30.42,0.39
organsmnist,224,"CONCH,Prov-GigaPath,UNI2",concat,0,1,0.8801,0.9920,0.7621,0.9736,32.60,0.40
organsmnist,224,"CONCH,Hibou-B,CheXagent",concat,0,1,0.8830,0.9910,0.7789,0.9754,24.52,0.32
organsmnist,224,"CONCH,Hibou-B,UNI2",concat,0,1,0.8768,0.9902,0.7623,0.9732,25.83,0.34
organsmnist,224,"CONCH,CheXagent,UNI2",concat,0,1,0.8703,0.9915,0.7726,0.9754,30.41,0.38
organsmnist,224,"rad-dino,UNI,Prov-GigaPath",concat,0,1,0.8723,0.9924,0.7902,0.9769,30.28,0.40
organsmnist,224,"rad-dino,UNI,Hibou-B",concat,0,1,0.8781,0.9904,0.7775,0.9744,24.04,0.31
organsmnist,224,"rad-dino,UNI,CheXagent",concat,0,1,0.8813,0.9922,0.7863,0.9768,28.31,0.37
organsmnist,224,"rad-dino,UNI,UNI2",concat,0,1,0.8728,0.9915,0.7758,0.9750,30.14,0.40
organsmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8854,0.9917,0.7799,0.9764,27.83,0.35
organsmnist,224,"rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.8764,0.9924,0.7810,0.9763,32.60,0.41
organsmnist,224,"rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.8830,0.9931,0.7742,0.9749,34.64,0.40
organsmnist,224,"rad-dino,Hibou-B,CheXagent",concat,0,1,0.8891,0.9919,0.7806,0.9753,26.38,0.34
organsmnist,224,"rad-dino,Hibou-B,UNI2",concat,0,1,0.8846,0.9916,0.7665,0.9739,26.76,0.35
organsmnist,224,"rad-dino,CheXagent,UNI2",concat,0,1,0.8809,0.9921,0.7784,0.9756,32.53,0.41
organsmnist,224,"UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8850,0.9912,0.7809,0.9771,29.84,0.38
organsmnist,224,"UNI,Prov-GigaPath,CheXagent",concat,0,1,0.8813,0.9921,0.7865,0.9774,34.50,0.43
organsmnist,224,"UNI,Prov-GigaPath,UNI2",concat,0,1,0.8805,0.9921,0.7801,0.9762,36.16,0.44
organsmnist,224,"UNI,Hibou-B,CheXagent",concat,0,1,0.8903,0.9916,0.7850,0.9764,28.57,0.37
organsmnist,224,"UNI,CheXagent,UNI2",concat,0,1,0.8777,0.9920,0.7828,0.9766,34.24,0.43
organsmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.8825,0.9917,0.7818,0.9769,32.37,0.40
organsmnist,224,"Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.8830,0.9912,0.7757,0.9759,32.53,0.42
organsmnist,224,"Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.8838,0.9925,0.7799,0.9766,38.58,0.48
organsmnist,224,"Hibou-B,CheXagent,UNI2",concat,0,1,0.8809,0.9915,0.7827,0.9757,32.40,0.41
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",concat,0,1,0.8883,0.9921,0.7705,0.9754,22.11,0.30
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",concat,0,1,0.8838,0.9924,0.7800,0.9767,23.94,0.31
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.8866,0.9930,0.7684,0.9760,28.78,0.36
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.8854,0.9913,0.7722,0.9752,21.71,0.28
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",concat,0,1,0.8740,0.9921,0.7851,0.9766,26.49,0.33
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",concat,0,1,0.8764,0.9922,0.7731,0.9750,28.26,0.36
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.8952,0.9927,0.7880,0.9772,25.80,0.33
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.8915,0.9932,0.7818,0.9774,30.36,0.38
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.8972,0.9923,0.7794,0.9763,23.41,0.31
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.8821,0.9926,0.7838,0.9768,28.44,0.35
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",concat,0,1,0.8919,0.9930,0.7750,0.9757,30.37,0.38
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.8960,0.9932,0.7961,0.9786,31.94,0.38
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.8931,0.9917,0.7833,0.9766,25.34,0.33
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.8850,0.9922,0.7892,0.9775,30.35,0.38
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",concat,0,1,0.8850,0.9924,0.7785,0.9765,31.64,0.40
organsmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.8960,0.9923,0.7870,0.9779,29.73,0.38
organsmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.8830,0.9923,0.7870,0.9776,34.04,0.40
organsmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.8940,0.9932,0.7802,0.9763,34.82,0.45
organsmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.8899,0.9920,0.7870,0.9770,28.12,0.36
organsmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.8899,0.9922,0.7770,0.9762,29.58,0.37
organsmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",concat,0,1,0.8830,0.9926,0.7863,0.9770,34.05,0.43
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.8825,0.9918,0.7740,0.9749,25.89,0.33
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.8858,0.9925,0.7773,0.9764,30.45,0.38
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.8846,0.9913,0.7709,0.9744,22.57,0.31
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.8817,0.9919,0.7732,0.9754,28.41,0.37
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.8834,0.9923,0.7641,0.9742,28.59,0.37
organsmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.8948,0.9931,0.7794,0.9768,31.87,0.40
organsmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.8907,0.9916,0.7760,0.9751,25.35,0.33
organsmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.8923,0.9919,0.7826,0.9761,30.26,0.39
organsmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.8870,0.9925,0.7726,0.9751,31.64,0.39
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.8948,0.9916,0.7769,0.9762,29.71,0.38
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.8846,0.9925,0.7807,0.9766,34.15,0.42
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.8874,0.9926,0.7676,0.9748,36.21,0.45
organsmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.8915,0.9916,0.7698,0.9744,29.83,0.38
organsmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.8793,0.9918,0.7756,0.9758,34.13,0.43
organsmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.8862,0.9933,0.7888,0.9778,33.83,0.43
organsmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.8940,0.9918,0.7774,0.9752,27.93,0.35
organsmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.8911,0.9924,0.7858,0.9770,32.33,0.40
organsmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.8891,0.9930,0.7802,0.9757,33.79,0.42
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8931,0.9925,0.7853,0.9771,31.60,0.39
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.8874,0.9927,0.7819,0.9767,36.29,0.46
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.8850,0.9930,0.7740,0.9752,36.51,0.47
organsmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.8911,0.9921,0.7823,0.9760,30.01,0.39
organsmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.8944,0.9919,0.7752,0.9749,30.16,0.39
organsmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.8834,0.9923,0.7824,0.9762,36.00,0.44
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8952,0.9923,0.7845,0.9769,33.58,0.43
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.8899,0.9925,0.7879,0.9779,38.27,0.47
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.8956,0.9932,0.7861,0.9772,39.85,0.48
organsmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.8915,0.9920,0.7867,0.9767,31.90,0.41
organsmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.8915,0.9922,0.7768,0.9755,33.21,0.40
organsmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.8830,0.9921,0.7861,0.9771,38.00,0.47
organsmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.8903,0.9922,0.7862,0.9774,35.86,0.48
organsmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.8976,0.9924,0.7809,0.9762,35.89,0.47
organsmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.8846,0.9926,0.7854,0.9768,41.99,0.56
organsmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.8968,0.9921,0.7849,0.9763,35.66,0.45
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.8801,0.9920,0.7837,0.9763,24.80,0.33
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.8797,0.9926,0.7792,0.9773,30.07,0.38
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.8805,0.9905,0.7735,0.9752,23.72,0.32
