Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organcmnist,224,"PubMedCLIP,CONCH,CheXagent",concat,0,1,0.9557,0.9991,0.8721,0.9920,19.72,0.24
organcmnist,224,"PubMedCLIP,CONCH,UNI2",concat,0,1,0.9482,0.9989,0.8471,0.9897,21.28,0.26
organcmnist,224,"PubMedCLIP,rad-dino,UNI",concat,0,1,0.9586,0.9991,0.8543,0.9906,19.14,0.24
organcmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9490,0.9987,0.8627,0.9912,22.25,0.27
organcmnist,224,"PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.9540,0.9992,0.8638,0.9909,17.36,0.22
organcmnist,224,"PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.9594,0.9993,0.8779,0.9920,20.40,0.26
organcmnist,224,"PubMedCLIP,rad-dino,UNI2",concat,0,1,0.9482,0.9990,0.8586,0.9904,23.26,0.27
organcmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9503,0.9991,0.8513,0.9909,25.01,0.29
organcmnist,224,"PubMedCLIP,UNI,Hibou-B",concat,0,1,0.9557,0.9992,0.8503,0.9899,19.24,0.23
organcmnist,224,"PubMedCLIP,UNI,CheXagent",concat,0,1,0.9594,0.9993,0.8757,0.9921,22.19,0.28
organcmnist,224,"PubMedCLIP,UNI,UNI2",concat,0,1,0.9565,0.9992,0.8448,0.9900,25.10,0.29
organcmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.9586,0.9992,0.8632,0.9911,23.19,0.27
organcmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9624,0.9993,0.8737,0.9922,27.01,0.32
organcmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9523,0.9993,0.8520,0.9905,28.86,0.32
organcmnist,224,"PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.9578,0.9994,0.8552,0.9901,22.88,0.27
organcmnist,224,"PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9599,0.9993,0.8720,0.9921,26.77,0.31
organcmnist,224,"CONCH,rad-dino,UNI",concat,0,1,0.9457,0.9986,0.8460,0.9879,19.40,0.24
organcmnist,224,"CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9452,0.9989,0.8531,0.9895,23.40,0.27
organcmnist,224,"CONCH,rad-dino,Hibou-B",concat,0,1,0.9394,0.9989,0.8476,0.9881,17.52,0.22
organcmnist,224,"CONCH,rad-dino,CheXagent",concat,0,1,0.9565,0.9991,0.8655,0.9906,21.47,0.27
organcmnist,224,"CONCH,rad-dino,UNI2",concat,0,1,0.9448,0.9989,0.8443,0.9882,23.34,0.28
organcmnist,224,"CONCH,UNI,Prov-GigaPath",concat,0,1,0.9377,0.9984,0.8419,0.9891,25.23,0.29
organcmnist,224,"CONCH,UNI,Hibou-B",concat,0,1,0.9243,0.9980,0.8306,0.9867,19.47,0.24
organcmnist,224,"CONCH,UNI,CheXagent",concat,0,1,0.9544,0.9989,0.8595,0.9903,23.10,0.27
organcmnist,224,"CONCH,UNI,UNI2",concat,0,1,0.9406,0.9984,0.8250,0.9872,25.27,0.29
organcmnist,224,"CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9352,0.9987,0.8459,0.9891,22.14,0.27
organcmnist,224,"CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9574,0.9990,0.8642,0.9910,27.02,0.31
organcmnist,224,"CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9452,0.9985,0.8423,0.9890,29.37,0.33
organcmnist,224,"CONCH,Hibou-B,CheXagent",concat,0,1,0.9599,0.9992,0.8638,0.9907,21.48,0.26
organcmnist,224,"CONCH,Hibou-B,UNI2",concat,0,1,0.9415,0.9987,0.8375,0.9874,22.13,0.28
organcmnist,224,"CONCH,CheXagent,UNI2",concat,0,1,0.9548,0.9992,0.8653,0.9908,26.80,0.32
organcmnist,224,"rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9561,0.9991,0.8530,0.9902,26.69,0.31
organcmnist,224,"rad-dino,UNI,Hibou-B",concat,0,1,0.9461,0.9991,0.8516,0.9892,20.85,0.26
organcmnist,224,"rad-dino,UNI,CheXagent",concat,0,1,0.9603,0.9993,0.8696,0.9909,24.94,0.30
organcmnist,224,"rad-dino,UNI,UNI2",concat,0,1,0.9574,0.9992,0.8389,0.9885,26.71,0.31
organcmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9503,0.9993,0.8623,0.9909,24.77,0.29
organcmnist,224,"rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9620,0.9993,0.8684,0.9907,28.63,0.33
organcmnist,224,"rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9498,0.9992,0.8488,0.9896,30.74,0.34
organcmnist,224,"rad-dino,Hibou-B,CheXagent",concat,0,1,0.9574,0.9994,0.8729,0.9912,21.89,0.28
organcmnist,224,"rad-dino,Hibou-B,UNI2",concat,0,1,0.9511,0.9993,0.8488,0.9892,24.65,0.29
organcmnist,224,"rad-dino,CheXagent,UNI2",concat,0,1,0.9586,0.9994,0.8673,0.9907,28.44,0.33
organcmnist,224,"UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9436,0.9988,0.8460,0.9893,26.54,0.31
organcmnist,224,"UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9586,0.9992,0.8640,0.9909,28.94,0.35
organcmnist,224,"UNI,Prov-GigaPath,UNI2",concat,0,1,0.9519,0.9990,0.8333,0.9888,31.10,0.35
organcmnist,224,"UNI,Hibou-B,CheXagent",concat,0,1,0.9511,0.9991,0.8647,0.9904,25.08,0.31
organcmnist,224,"UNI,Hibou-B,UNI2",concat,0,1,0.9440,0.9989,0.8373,0.9876,26.74,0.30
organcmnist,224,"UNI,CheXagent,UNI2",concat,0,1,0.9578,0.9993,0.8649,0.9903,29.02,0.35
organcmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9578,0.9994,0.8620,0.9909,28.70,0.33
organcmnist,224,"Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9486,0.9992,0.8485,0.9895,30.50,0.34
organcmnist,224,"Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9586,0.9993,0.8689,0.9911,34.32,0.40
organcmnist,224,"Hibou-B,CheXagent,UNI2",concat,0,1,0.9620,0.9995,0.8671,0.9907,28.53,0.34
organcmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",concat,0,1,0.9482,0.9990,0.8746,0.9922,19.27,0.24
organcmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",concat,0,1,0.9624,0.9992,0.8676,0.9919,20.92,0.26
organcmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.9528,0.9989,0.8713,0.9920,24.99,0.29
organcmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.9649,0.9994,0.8751,0.9917,19.12,0.23
organcmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",concat,0,1,0.9640,0.9993,0.8840,0.9931,23.27,0.28
organcmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",concat,0,1,0.9574,0.9992,0.8654,0.9915,24.95,0.31
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.9670,0.9994,0.8727,0.9923,22.66,0.28
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9515,0.9992,0.8793,0.9926,25.35,0.31
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.9594,0.9995,0.8810,0.9920,19.47,0.25
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.9678,0.9995,0.8857,0.9928,23.47,0.31
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",concat,0,1,0.9532,0.9994,0.8727,0.9920,26.22,0.30
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9661,0.9994,0.8727,0.9925,27.96,0.33
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.9666,0.9995,0.8701,0.9919,22.43,0.28
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.9707,0.9995,0.8839,0.9928,25.08,0.32
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",concat,0,1,0.9678,0.9995,0.8640,0.9917,28.11,0.32
organcmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.9632,0.9995,0.8791,0.9925,26.07,0.30
organcmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9666,0.9995,0.8812,0.9930,30.35,0.35
organcmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9599,0.9994,0.8720,0.9923,32.07,0.36
organcmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.9682,0.9996,0.8847,0.9927,24.65,0.30
organcmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.9636,0.9995,0.8705,0.9916,26.13,0.31
organcmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9674,0.9996,0.8832,0.9929,30.07,0.34
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9628,0.9994,0.8724,0.9915,22.75,0.27
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9544,0.9993,0.8716,0.9920,26.60,0.31
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9536,0.9994,0.8737,0.9911,21.08,0.26
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9640,0.9994,0.8768,0.9921,24.87,0.31
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9569,0.9993,0.8653,0.9912,26.77,0.32
organcmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9607,0.9993,0.8679,0.9920,28.38,0.32
organcmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9511,0.9992,0.8637,0.9909,22.72,0.27
organcmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9670,0.9994,0.8778,0.9922,26.67,0.34
organcmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9636,0.9993,0.8560,0.9910,28.55,0.33
