Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
breastmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.9103,0.9424,0.8974,0.9386,1.01,0.02
breastmnist,224,"BioMedCLIP,CONCH,Hibou-B",concat,0,1,0.8974,0.9440,0.8590,0.9363,0.78,0.02
breastmnist,224,"BioMedCLIP,CONCH,CheXagent",concat,0,1,0.9231,0.9557,0.8910,0.9436,0.97,0.02
breastmnist,224,"BioMedCLIP,CONCH,UNI2",concat,0,1,0.8974,0.9532,0.8718,0.9256,1.01,0.02
breastmnist,224,"BioMedCLIP,rad-dino,UNI",concat,0,1,0.9103,0.9415,0.8974,0.9307,0.93,0.02
breastmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.8974,0.9541,0.9038,0.9403,1.10,0.02
breastmnist,224,"BioMedCLIP,rad-dino,Hibou-B",concat,0,1,0.8590,0.9298,0.8846,0.9428,0.87,0.02
breastmnist,224,"BioMedCLIP,rad-dino,CheXagent",concat,0,1,0.9103,0.9515,0.8974,0.9290,1.06,0.02
breastmnist,224,"BioMedCLIP,rad-dino,UNI2",concat,0,1,0.8590,0.9616,0.8846,0.9256,1.12,0.02
breastmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9103,0.9482,0.9167,0.9463,1.18,0.02
breastmnist,224,"BioMedCLIP,UNI,Hibou-B",concat,0,1,0.9103,0.9482,0.8782,0.9407,0.93,0.02
breastmnist,224,"BioMedCLIP,UNI,CheXagent",concat,0,1,0.8974,0.9591,0.9103,0.9474,1.14,0.02
breastmnist,224,"BioMedCLIP,UNI,UNI2",concat,0,1,0.8846,0.9624,0.8974,0.9332,1.17,0.02
breastmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.8590,0.9440,0.8846,0.9453,1.02,0.02
breastmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9103,0.9607,0.9038,0.9369,1.19,0.02
breastmnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.8846,0.9657,0.8846,0.9327,1.32,0.02
breastmnist,224,"BioMedCLIP,Hibou-B,CheXagent",concat,0,1,0.8974,0.9599,0.8718,0.9467,1.06,0.02
breastmnist,224,"BioMedCLIP,Hibou-B,UNI2",concat,0,1,0.8974,0.9649,0.8782,0.9194,1.11,0.02
breastmnist,224,"BioMedCLIP,CheXagent,UNI2",concat,0,1,0.9103,0.9674,0.8846,0.9190,1.29,0.02
breastmnist,224,"PubMedCLIP,CONCH,rad-dino",concat,0,1,0.9103,0.9440,0.8526,0.9121,0.79,0.02
breastmnist,224,"PubMedCLIP,CONCH,UNI",concat,0,1,0.9103,0.9432,0.8526,0.9162,0.86,0.02
breastmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.9231,0.9490,0.8526,0.9459,1.02,0.02
breastmnist,224,"PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.8974,0.9398,0.8333,0.9236,0.79,0.02
breastmnist,224,"PubMedCLIP,CONCH,CheXagent",concat,0,1,0.8974,0.9490,0.8462,0.9330,0.98,0.02
breastmnist,224,"PubMedCLIP,CONCH,UNI2",concat,0,1,0.9231,0.9691,0.8590,0.9041,1.00,0.02
breastmnist,224,"PubMedCLIP,rad-dino,UNI",concat,0,1,0.9231,0.9482,0.8654,0.8926,0.93,0.02
breastmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9231,0.9449,0.8462,0.9146,1.11,0.02
breastmnist,224,"PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.8718,0.9348,0.8333,0.9054,0.87,0.02
breastmnist,224,"PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.8974,0.9474,0.8462,0.9104,1.07,0.02
breastmnist,224,"PubMedCLIP,rad-dino,UNI2",concat,0,1,0.8974,0.9699,0.8590,0.8774,1.03,0.02
breastmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9103,0.9507,0.8397,0.9167,1.17,0.02
breastmnist,224,"PubMedCLIP,UNI,Hibou-B",concat,0,1,0.8718,0.9307,0.8590,0.9202,0.92,0.02
breastmnist,224,"PubMedCLIP,UNI,CheXagent",concat,0,1,0.9359,0.9566,0.8590,0.9223,1.15,0.02
breastmnist,224,"PubMedCLIP,UNI,UNI2",concat,0,1,0.8974,0.9632,0.8590,0.9062,1.18,0.02
breastmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.8718,0.9315,0.8462,0.9317,1.11,0.02
breastmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.8974,0.9524,0.8526,0.9167,1.30,0.02
breastmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9231,0.9657,0.8526,0.9020,1.34,0.02
breastmnist,224,"PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.8590,0.9415,0.8590,0.9146,0.98,0.02
breastmnist,224,"PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.8846,0.9432,0.8590,0.8977,1.02,0.02
breastmnist,224,"PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9103,0.9632,0.8654,0.8933,1.19,0.02
breastmnist,224,"CONCH,rad-dino,UNI",concat,0,1,0.9359,0.9557,0.8910,0.9398,0.88,0.02
breastmnist,224,"CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9487,0.9649,0.8910,0.9605,1.03,0.02
breastmnist,224,"CONCH,rad-dino,Hibou-B",concat,0,1,0.9103,0.9357,0.8654,0.9388,0.81,0.02
breastmnist,224,"CONCH,rad-dino,CheXagent",concat,0,1,0.9231,0.9649,0.8718,0.9357,1.07,0.02
breastmnist,224,"CONCH,rad-dino,UNI2",concat,0,1,0.9103,0.9632,0.8526,0.9231,1.13,0.02
breastmnist,224,"CONCH,UNI,Prov-GigaPath",concat,0,1,0.9359,0.9825,0.8782,0.9639,1.09,0.02
breastmnist,224,"CONCH,UNI,Hibou-B",concat,0,1,0.8974,0.9332,0.8782,0.9411,0.87,0.02
breastmnist,224,"CONCH,UNI,CheXagent",concat,0,1,0.9231,0.9616,0.8910,0.9371,1.06,0.02
breastmnist,224,"CONCH,UNI,UNI2",concat,0,1,0.9359,0.9808,0.8718,0.9350,1.09,0.02
