Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9860,0.9998,0.9804,0.9994,25.52,0.27
bloodmnist,224,"Hibou-B,CheXagent,UNI2",concat,0,1,0.9889,0.9998,0.9877,0.9995,20.65,0.23
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",concat,0,1,0.9743,0.9993,0.9804,0.9992,14.33,0.17
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",concat,0,1,0.9813,0.9996,0.9845,0.9995,15.34,0.17
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.9825,0.9996,0.9839,0.9994,18.19,0.20
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.9848,0.9998,0.9863,0.9995,13.47,0.16
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",concat,0,1,0.9854,0.9997,0.9842,0.9994,17.34,0.20
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",concat,0,1,0.9790,0.9995,0.9822,0.9993,18.11,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.9755,0.9995,0.9839,0.9994,16.70,0.19
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9796,0.9995,0.9798,0.9993,20.01,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.9848,0.9998,0.9863,0.9995,15.12,0.17
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.9807,0.9995,0.9816,0.9993,19.05,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",concat,0,1,0.9801,0.9995,0.9790,0.9992,19.74,0.23
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9801,0.9997,0.9845,0.9995,20.58,0.23
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.9854,0.9998,0.9851,0.9996,15.92,0.20
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.9831,0.9997,0.9833,0.9995,19.75,0.22
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",concat,0,1,0.9796,0.9996,0.9810,0.9994,20.30,0.23
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.9860,0.9999,0.9877,0.9995,18.78,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9854,0.9996,0.9848,0.9994,22.89,0.25
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9848,0.9997,0.9825,0.9993,23.52,0.25
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.9895,0.9999,0.9877,0.9996,18.40,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.9842,0.9998,0.9874,0.9995,18.63,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9813,0.9997,0.9804,0.9993,22.60,0.25
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9790,0.9996,0.9828,0.9994,16.83,0.19
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9825,0.9997,0.9842,0.9994,19.49,0.21
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9836,0.9998,0.9851,0.9994,14.72,0.18
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9813,0.9997,0.9848,0.9994,18.63,0.21
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9755,0.9995,0.9813,0.9993,19.64,0.21
bloodmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9819,0.9997,0.9857,0.9995,20.32,0.23
bloodmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9842,0.9998,0.9871,0.9995,16.05,0.19
bloodmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9842,0.9997,0.9833,0.9996,19.48,0.22
bloodmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9807,0.9996,0.9825,0.9994,20.35,0.25
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9866,0.9999,0.9877,0.9996,18.37,0.21
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9854,0.9998,0.9845,0.9994,22.60,0.25
bloodmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9796,0.9998,0.9839,0.9994,23.22,0.25
bloodmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9831,0.9998,0.9854,0.9994,18.51,0.22
bloodmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9825,0.9997,0.9816,0.9994,22.33,0.25
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9813,0.9997,0.9860,0.9995,21.82,0.27
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9848,0.9997,0.9868,0.9995,17.29,0.20
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.9842,0.9997,0.9845,0.9995,21.12,0.23
bloodmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9778,0.9996,0.9825,0.9993,21.85,0.24
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9871,0.9999,0.9871,0.9996,20.00,0.22
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9854,0.9996,0.9848,0.9995,24.64,0.26
bloodmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9831,0.9997,0.9810,0.9993,25.04,0.27
bloodmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9883,0.9998,0.9883,0.9996,19.22,0.23
bloodmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.9831,0.9997,0.9880,0.9995,20.03,0.23
bloodmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.9825,0.9997,0.9810,0.9994,24.11,0.26
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9883,0.9998,0.9874,0.9996,21.14,0.24
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9860,0.9998,0.9860,0.9995,25.16,0.27
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9842,0.9997,0.9854,0.9995,25.61,0.28
bloodmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.9889,0.9998,0.9871,0.9996,20.38,0.23
bloodmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.9854,0.9997,0.9883,0.9995,21.39,0.23
bloodmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.9842,0.9998,0.9810,0.9995,24.79,0.29
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9877,0.9999,0.9883,0.9996,23.26,0.25
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9895,0.9998,0.9877,0.9996,23.70,0.26
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9842,0.9997,0.9816,0.9994,28.22,0.29
bloodmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9883,0.9998,0.9868,0.9996,23.13,0.25
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9801,0.9996,0.9819,0.9994,16.65,0.19
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9790,0.9997,0.9819,0.9993,19.61,0.22
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9866,0.9998,0.9854,0.9995,14.74,0.18
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9807,0.9997,0.9792,0.9993,18.61,0.21
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9801,0.9995,0.9781,0.9992,19.45,0.25
bloodmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9842,0.9997,0.9830,0.9995,20.37,0.24
bloodmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9848,0.9998,0.9866,0.9995,15.75,0.19
bloodmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9842,0.9997,0.9825,0.9995,19.56,0.22
bloodmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9784,0.9996,0.9825,0.9994,20.28,0.22
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9877,0.9999,0.9877,0.9996,18.65,0.21
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9842,0.9998,0.9839,0.9994,22.71,0.25
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9836,0.9997,0.9825,0.9994,23.35,0.25
bloodmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.9889,0.9999,0.9863,0.9996,17.88,0.21
bloodmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9842,0.9998,0.9854,0.9995,18.72,0.21
bloodmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9842,0.9997,0.9822,0.9994,22.55,0.25
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9801,0.9997,0.9845,0.9995,22.04,0.24
