Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
tissuemnist,224,BioMedCLIP,self_attention,512,1,0.5823,0.8761,0.0,0.0,32.27,0.53
tissuemnist,224,PubMedCLIP,self_attention,512,1,0.5808,0.8795,0.0,0.0,32.41,0.48
tissuemnist,224,CONCH,self_attention,512,1,0.5533,0.859,0.0,0.0,30.8,0.49
tissuemnist,224,rad-dino,self_attention,512,1,0.5629,0.8655,0.0,0.0,32.06,0.53
tissuemnist,224,UNI,self_attention,512,1,0.5988,0.8872,0.0,0.0,32.41,0.52
tissuemnist,224,Prov-GigaPath,self_attention,512,1,0.611,0.894,0.0,0.0,33.02,0.51
tissuemnist,224,Hibou-B,self_attention,512,1,0.6485,0.9131,0.0,0.0,31.85,0.52
tissuemnist,224,CheXagent,self_attention,512,1,0.6363,0.9103,0.0,0.0,32.19,0.55
tissuemnist,224,UNI2,self_attention,512,1,0.6042,0.8925,0.0,0.0,31.95,0.52
tissuemnist,224,"BioMedCLIP,PubMedCLIP",self_attention,512,1,0.5778,0.8754,0.0,0.0,31.72,0.49
tissuemnist,224,"BioMedCLIP,CONCH",self_attention,512,1,0.5882,0.8798,0.0,0.0,31.72,0.52
tissuemnist,224,"BioMedCLIP,rad-dino",self_attention,512,1,0.5806,0.876,0.0,0.0,31.71,0.55
tissuemnist,224,"BioMedCLIP,UNI",self_attention,512,1,0.5948,0.8853,0.0,0.0,32.08,0.53
tissuemnist,224,"BioMedCLIP,Prov-GigaPath",self_attention,512,1,0.6071,0.892,0.0,0.0,32.56,0.56
tissuemnist,224,"BioMedCLIP,Hibou-B",self_attention,512,1,0.5929,0.883,0.0,0.0,32.35,0.55
tissuemnist,224,"BioMedCLIP,CheXagent",self_attention,512,1,0.5942,0.8843,0.0,0.0,32.39,0.54
tissuemnist,224,"BioMedCLIP,UNI2",self_attention,512,1,0.586,0.8798,0.0,0.0,31.89,0.55
tissuemnist,224,"PubMedCLIP,CONCH",self_attention,512,1,0.587,0.879,0.0,0.0,31.4,0.52
