Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,BioMedCLIP,self_attention,512,1,0.9676,0.9942,0.0,0.0,1.03,0.03
pneumoniamnist,224,PubMedCLIP,self_attention,512,1,0.958,0.9897,0.0,0.0,0.96,0.02
pneumoniamnist,224,CONCH,self_attention,512,1,0.9466,0.9865,0.0,0.0,0.99,0.02
pneumoniamnist,224,rad-dino,self_attention,512,1,0.9656,0.9948,0.0,0.0,0.95,0.02
pneumoniamnist,224,UNI,self_attention,512,1,0.958,0.992,0.0,0.0,0.97,0.02
pneumoniamnist,224,Prov-GigaPath,self_attention,512,1,0.9466,0.9883,0.0,0.0,0.98,0.02
pneumoniamnist,224,Hibou-B,self_attention,512,1,0.9618,0.9948,0.0,0.0,0.98,0.02
pneumoniamnist,224,CheXagent,self_attention,512,1,0.9828,0.999,0.0,0.0,0.91,0.02
pneumoniamnist,224,UNI2,self_attention,512,1,0.958,0.9886,0.0,0.0,1.0,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP",self_attention,512,1,0.9695,0.995,0.0,0.0,0.93,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH",self_attention,512,1,0.9637,0.9952,0.0,0.0,0.97,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino",self_attention,512,1,0.9752,0.9965,0.0,0.0,0.94,0.02
pneumoniamnist,224,"BioMedCLIP,UNI",self_attention,512,1,0.9695,0.9943,0.0,0.0,0.93,0.02
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath",self_attention,512,1,0.9618,0.9949,0.0,0.0,0.95,0.02
pneumoniamnist,224,"BioMedCLIP,Hibou-B",self_attention,512,1,0.9637,0.9951,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,CheXagent",self_attention,512,1,0.9771,0.996,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,UNI2",self_attention,512,1,0.9637,0.9956,0.0,0.0,0.93,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH",self_attention,512,1,0.9637,0.989,0.0,0.0,0.99,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino",self_attention,512,1,0.9809,0.9977,0.0,0.0,0.93,0.02
pneumoniamnist,224,"PubMedCLIP,UNI",self_attention,512,1,0.9599,0.9907,0.0,0.0,0.97,0.02
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath",self_attention,512,1,0.9599,0.9911,0.0,0.0,0.93,0.02
pneumoniamnist,224,"PubMedCLIP,Hibou-B",self_attention,512,1,0.9618,0.9933,0.0,0.0,1.0,0.02
pneumoniamnist,224,"PubMedCLIP,CheXagent",self_attention,512,1,0.9771,0.9983,0.0,0.0,0.85,0.02
pneumoniamnist,224,"PubMedCLIP,UNI2",self_attention,512,1,0.9618,0.9912,0.0,0.0,0.95,0.02
pneumoniamnist,224,"CONCH,rad-dino",self_attention,512,1,0.9714,0.9966,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,UNI",self_attention,512,1,0.9466,0.9914,0.0,0.0,0.95,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath",self_attention,512,1,0.9599,0.9922,0.0,0.0,0.95,0.02
pneumoniamnist,224,"CONCH,Hibou-B",self_attention,512,1,0.958,0.9929,0.0,0.0,0.96,0.02
pneumoniamnist,224,"CONCH,CheXagent",self_attention,512,1,0.979,0.9985,0.0,0.0,0.87,0.02
pneumoniamnist,224,"CONCH,UNI2",self_attention,512,1,0.9618,0.9918,0.0,0.0,0.94,0.02
pneumoniamnist,224,"rad-dino,UNI",self_attention,512,1,0.979,0.9968,0.0,0.0,0.9,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath",self_attention,512,1,0.9695,0.9956,0.0,0.0,0.91,0.02
pneumoniamnist,224,"rad-dino,Hibou-B",self_attention,512,1,0.9828,0.9987,0.0,0.0,0.86,0.02
pneumoniamnist,224,"rad-dino,CheXagent",self_attention,512,1,0.9943,1.0,0.0,0.0,0.84,0.02
pneumoniamnist,224,"rad-dino,UNI2",self_attention,512,1,0.9752,0.9969,0.0,0.0,0.89,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath",self_attention,512,1,0.9618,0.9911,0.0,0.0,0.96,0.02
pneumoniamnist,224,"UNI,Hibou-B",self_attention,512,1,0.9618,0.9896,0.0,0.0,0.94,0.02
pneumoniamnist,224,"UNI,CheXagent",self_attention,512,1,0.9866,0.9986,0.0,0.0,0.89,0.02
pneumoniamnist,224,"UNI,UNI2",self_attention,512,1,0.9637,0.9922,0.0,0.0,0.95,0.02
pneumoniamnist,224,"Prov-GigaPath,Hibou-B",self_attention,512,1,0.9618,0.9926,0.0,0.0,0.95,0.02
pneumoniamnist,224,"Prov-GigaPath,CheXagent",self_attention,512,1,0.9828,0.9993,0.0,0.0,0.9,0.02
