Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.9315,0.9834,0.0,0.0,22.6,0.31
octmnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.9278,0.9815,0.0,0.0,22.82,0.29
octmnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,768,1,0.9301,0.9821,0.0,0.0,23.05,0.29
octmnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,768,1,0.9294,0.9822,0.0,0.0,22.82,0.3
octmnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,768,1,0.9327,0.9841,0.0,0.0,22.6,0.29
octmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.9309,0.9826,0.0,0.0,22.39,0.31
octmnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.9277,0.9801,0.0,0.0,22.32,0.3
octmnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.9278,0.9815,0.0,0.0,22.45,0.29
octmnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,768,1,0.9277,0.9811,0.0,0.0,22.37,0.29
octmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.9358,0.9839,0.0,0.0,22.35,0.29
octmnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,768,1,0.9319,0.9829,0.0,0.0,22.42,0.29
octmnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,768,1,0.9357,0.9843,0.0,0.0,22.4,0.29
octmnist,224,"BioMedCLIP,UNI,UNI2",self_attention,768,1,0.9315,0.9838,0.0,0.0,22.43,0.31
octmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9299,0.9831,0.0,0.0,22.8,0.29
