Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.5333,0.806,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.5917,0.8278,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,768,1,0.5583,0.8076,0.0,0.0,2.06,0.03
retinamnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,768,1,0.5,0.7978,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,768,1,0.5667,0.825,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.5083,0.7947,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.6083,0.8344,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.5417,0.8152,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,768,1,0.6417,0.8381,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.575,0.8353,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,768,1,0.575,0.8427,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,768,1,0.6,0.8211,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,UNI,UNI2",self_attention,768,1,0.55,0.8384,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.6167,0.8249,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.5667,0.8093,0.0,0.0,2.17,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.575,0.8109,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.575,0.8255,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.6083,0.8376,0.0,0.0,2.07,0.04
retinamnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,768,1,0.5833,0.8362,0.0,0.0,2.07,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.625,0.8169,0.0,0.0,2.21,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI",self_attention,768,1,0.5667,0.854,0.0,0.0,2.07,0.04
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.6417,0.8293,0.0,0.0,2.02,0.03
retinamnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.5917,0.8105,0.0,0.0,2.03,0.04
retinamnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.6167,0.8419,0.0,0.0,2.03,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.5917,0.8182,0.0,0.0,2.05,0.04
retinamnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.6417,0.868,0.0,0.0,2.07,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.5833,0.8315,0.0,0.0,2.16,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.5667,0.86,0.0,0.0,2.05,0.04
retinamnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.6667,0.8457,0.0,0.0,2.03,0.03
retinamnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.6167,0.8498,0.0,0.0,2.06,0.04
retinamnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.575,0.849,0.0,0.0,2.05,0.04
retinamnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.6833,0.8997,0.0,0.0,2.06,0.04
retinamnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.6417,0.8771,0.0,0.0,2.17,0.04
retinamnist,224,"PubMedCLIP,UNI,UNI2",self_attention,768,1,0.6583,0.8749,0.0,0.0,2.06,0.04
retinamnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.575,0.8369,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.5833,0.8426,0.0,0.0,1.99,0.04
retinamnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.5833,0.8517,0.0,0.0,2.01,0.03
retinamnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.6,0.8704,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.6083,0.8596,0.0,0.0,2.03,0.04
retinamnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.625,0.8585,0.0,0.0,2.0,0.03
retinamnist,224,"CONCH,rad-dino,UNI",self_attention,768,1,0.6,0.8578,0.0,0.0,2.05,0.04
