Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI2",self_attention,768,1,0.9714,0.9956,0.0,0.0,1.27,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino",self_attention,768,1,0.9695,0.9967,0.0,0.0,1.25,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI",self_attention,768,1,0.9733,0.9957,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.9733,0.9961,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.9771,0.9967,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,768,1,0.9752,0.9972,0.0,0.0,1.21,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,768,1,0.9733,0.9957,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,768,1,0.9809,0.9972,0.0,0.0,1.24,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.9752,0.9974,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.979,0.9972,0.0,0.0,1.2,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.9809,0.9983,0.0,0.0,1.18,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,768,1,0.9714,0.9961,0.0,0.0,1.2,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.9752,0.995,0.0,0.0,1.2,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,768,1,0.9695,0.9969,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,768,1,0.9828,0.9986,0.0,0.0,1.21,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,UNI2",self_attention,768,1,0.9676,0.9956,0.0,0.0,1.22,0.03
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9752,0.996,0.0,0.0,1.28,0.03
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.9752,0.9977,0.0,0.0,1.23,0.07
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.9695,0.9951,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.9733,0.9968,0.0,0.0,1.22,0.03
pneumoniamnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.9771,0.9958,0.0,0.0,1.24,0.02
pneumoniamnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,768,1,0.9771,0.9975,0.0,0.0,1.22,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.9809,0.9977,0.0,0.0,1.22,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI",self_attention,768,1,0.9504,0.9917,0.0,0.0,1.27,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.9542,0.99,0.0,0.0,1.26,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.9676,0.9945,0.0,0.0,1.28,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.9809,0.9993,0.0,0.0,1.2,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.9618,0.9907,0.0,0.0,1.27,0.03
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.9828,0.9978,0.0,0.0,1.23,0.03
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.9771,0.9968,0.0,0.0,1.21,0.02
