Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organsmnist,224,"BioMedCLIP,CONCH,UNI",self_attention,768,1,0.8723,0.9908,0.0,0.0,10.86,0.15
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.8524,0.9904,0.0,0.0,10.67,0.14
organsmnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.8605,0.9891,0.0,0.0,10.79,0.15
organsmnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,768,1,0.8495,0.9897,0.0,0.0,10.57,0.15
organsmnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,768,1,0.8507,0.9887,0.0,0.0,10.92,0.14
organsmnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,768,1,0.8605,0.9901,0.0,0.0,10.84,0.15
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.8467,0.9898,0.0,0.0,10.97,0.15
organsmnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.8495,0.9893,0.0,0.0,10.88,0.15
organsmnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.8577,0.99,0.0,0.0,10.96,0.15
organsmnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,768,1,0.8593,0.9901,0.0,0.0,10.91,0.15
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.8585,0.99,0.0,0.0,10.9,0.14
organsmnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,768,1,0.8626,0.9909,0.0,0.0,10.56,0.15
organsmnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,768,1,0.8622,0.9899,0.0,0.0,10.52,0.15
organsmnist,224,"BioMedCLIP,UNI,UNI2",self_attention,768,1,0.8581,0.9899,0.0,0.0,10.78,0.14
organsmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8609,0.9909,0.0,0.0,10.71,0.15
organsmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.8613,0.9915,0.0,0.0,10.96,0.15
organsmnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.8556,0.9901,0.0,0.0,10.97,0.15
organsmnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.856,0.989,0.0,0.0,10.73,0.15
organsmnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.8609,0.9907,0.0,0.0,10.88,0.15
organsmnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,768,1,0.8507,0.9896,0.0,0.0,10.86,0.15
organsmnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.8287,0.9871,0.0,0.0,10.31,0.15
organsmnist,224,"PubMedCLIP,CONCH,UNI",self_attention,768,1,0.8467,0.988,0.0,0.0,10.35,0.15
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.8426,0.9886,0.0,0.0,10.84,0.16
organsmnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.8552,0.9896,0.0,0.0,10.29,0.15
organsmnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.8401,0.989,0.0,0.0,10.1,0.15
organsmnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.8605,0.9908,0.0,0.0,10.59,0.14
organsmnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.8356,0.9874,0.0,0.0,10.65,0.14
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.8361,0.9882,0.0,0.0,11.13,0.15
organsmnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.8495,0.9891,0.0,0.0,9.93,0.14
organsmnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.8581,0.9901,0.0,0.0,10.28,0.13
organsmnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.8507,0.9895,0.0,0.0,10.43,0.15
organsmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.8503,0.989,0.0,0.0,10.75,0.15
organsmnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.8458,0.9876,0.0,0.0,10.18,0.16
organsmnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.8434,0.9898,0.0,0.0,10.47,0.15
organsmnist,224,"PubMedCLIP,UNI,UNI2",self_attention,768,1,0.8397,0.9887,0.0,0.0,10.6,0.15
organsmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.856,0.989,0.0,0.0,10.62,0.15
organsmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.8495,0.9901,0.0,0.0,10.83,0.15
organsmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.8471,0.9897,0.0,0.0,10.98,0.15
organsmnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.8577,0.9905,0.0,0.0,10.15,0.14
