Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
tissuemnist,224,"BioMedCLIP,CONCH,UNI",self_attention,256,1,0.5876,0.8801,0.0,0.0,18.68,0.33
tissuemnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.5983,0.8889,0.0,0.0,18.68,0.35
tissuemnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.5953,0.8855,0.0,0.0,18.47,0.34
tissuemnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,256,1,0.5917,0.8828,0.0,0.0,18.51,0.33
tissuemnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,256,1,0.5785,0.8755,0.0,0.0,18.43,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,256,1,0.5858,0.8784,0.0,0.0,18.53,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.5964,0.8842,0.0,0.0,18.76,0.32
tissuemnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.586,0.8791,0.0,0.0,18.46,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.5826,0.877,0.0,0.0,18.53,0.34
tissuemnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,256,1,0.5767,0.8727,0.0,0.0,18.34,0.33
tissuemnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.5989,0.887,0.0,0.0,18.71,0.34
tissuemnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,256,1,0.5882,0.8811,0.0,0.0,18.53,0.34
tissuemnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,256,1,0.5774,0.8753,0.0,0.0,18.75,0.35
tissuemnist,224,"BioMedCLIP,UNI,UNI2",self_attention,256,1,0.5855,0.8813,0.0,0.0,18.66,0.32
tissuemnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.5969,0.8874,0.0,0.0,18.67,0.34
tissuemnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.5952,0.8855,0.0,0.0,18.63,0.33
tissuemnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.599,0.8882,0.0,0.0,18.69,0.34
tissuemnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.5936,0.8832,0.0,0.0,18.6,0.33
tissuemnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.5853,0.8802,0.0,0.0,18.44,0.33
tissuemnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,256,1,0.5794,0.8765,0.0,0.0,18.58,0.32
tissuemnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,256,1,0.5834,0.8788,0.0,0.0,18.22,0.34
tissuemnist,224,"PubMedCLIP,CONCH,UNI",self_attention,256,1,0.5934,0.8828,0.0,0.0,18.62,0.33
tissuemnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.6059,0.8921,0.0,0.0,18.58,0.35
tissuemnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.6291,0.9024,0.0,0.0,18.36,0.34
tissuemnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,256,1,0.614,0.8987,0.0,0.0,18.46,0.32
tissuemnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,256,1,0.5997,0.8859,0.0,0.0,18.23,0.34
tissuemnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,256,1,0.5859,0.8809,0.0,0.0,18.63,0.34
tissuemnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.595,0.8884,0.0,0.0,18.7,0.33
tissuemnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.626,0.9039,0.0,0.0,18.73,0.33
tissuemnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.6168,0.8997,0.0,0.0,18.58,0.33
tissuemnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,256,1,0.5983,0.8884,0.0,0.0,18.5,0.34
tissuemnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.6067,0.8917,0.0,0.0,18.64,0.33
tissuemnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,256,1,0.6037,0.8929,0.0,0.0,18.64,0.34
tissuemnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,256,1,0.6091,0.8944,0.0,0.0,18.77,0.32
tissuemnist,224,"PubMedCLIP,UNI,UNI2",self_attention,256,1,0.591,0.8829,0.0,0.0,18.63,0.33
tissuemnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6223,0.8991,0.0,0.0,18.81,0.32
tissuemnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.6107,0.8941,0.0,0.0,18.69,0.34
tissuemnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.5987,0.8881,0.0,0.0,18.93,0.33
tissuemnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.6462,0.9125,0.0,0.0,18.52,0.34
tissuemnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.6275,0.902,0.0,0.0,18.7,0.34
tissuemnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,256,1,0.6215,0.9007,0.0,0.0,18.54,0.34
tissuemnist,224,"CONCH,rad-dino,UNI",self_attention,256,1,0.5899,0.8849,0.0,0.0,18.51,0.33
tissuemnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.6087,0.8939,0.0,0.0,18.95,0.33
tissuemnist,224,"CONCH,rad-dino,Hibou-B",self_attention,256,1,0.6253,0.9012,0.0,0.0,18.72,0.32
tissuemnist,224,"CONCH,rad-dino,CheXagent",self_attention,256,1,0.6171,0.8995,0.0,0.0,18.51,0.32
tissuemnist,224,"CONCH,rad-dino,UNI2",self_attention,256,1,0.5968,0.8868,0.0,0.0,18.23,0.32
tissuemnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.6095,0.8939,0.0,0.0,18.85,0.32
tissuemnist,224,"CONCH,UNI,Hibou-B",self_attention,256,1,0.6102,0.8938,0.0,0.0,18.57,0.33
tissuemnist,224,"CONCH,UNI,CheXagent",self_attention,256,1,0.61,0.8951,0.0,0.0,18.66,0.33
tissuemnist,224,"CONCH,UNI,UNI2",self_attention,256,1,0.5964,0.8876,0.0,0.0,18.58,0.33
tissuemnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6238,0.9013,0.0,0.0,18.79,0.33
tissuemnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.614,0.8949,0.0,0.0,18.59,0.34
tissuemnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.6115,0.8942,0.0,0.0,18.73,0.32
tissuemnist,224,"CONCH,Hibou-B,CheXagent",self_attention,256,1,0.6429,0.9091,0.0,0.0,18.38,0.33
tissuemnist,224,"CONCH,Hibou-B,UNI2",self_attention,256,1,0.6266,0.9008,0.0,0.0,18.49,0.33
tissuemnist,224,"CONCH,CheXagent,UNI2",self_attention,256,1,0.6192,0.8976,0.0,0.0,18.47,0.33
tissuemnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.6073,0.8919,0.0,0.0,18.83,0.34
tissuemnist,224,"rad-dino,UNI,Hibou-B",self_attention,256,1,0.6025,0.8912,0.0,0.0,18.83,0.33
tissuemnist,224,"rad-dino,UNI,CheXagent",self_attention,256,1,0.6059,0.8947,0.0,0.0,18.73,0.33
tissuemnist,224,"rad-dino,UNI,UNI2",self_attention,256,1,0.5917,0.8849,0.0,0.0,18.6,0.32
tissuemnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6269,0.9016,0.0,0.0,18.63,0.33
tissuemnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.6132,0.897,0.0,0.0,18.79,0.33
tissuemnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.6009,0.8893,0.0,0.0,18.7,0.34
tissuemnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.6371,0.9102,0.0,0.0,18.54,0.33
tissuemnist,224,"rad-dino,Hibou-B,UNI2",self_attention,256,1,0.6264,0.9029,0.0,0.0,18.4,0.33
tissuemnist,224,"rad-dino,CheXagent,UNI2",self_attention,256,1,0.6154,0.8993,0.0,0.0,18.69,0.34
tissuemnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6185,0.899,0.0,0.0,18.91,0.34
