Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pathmnist,224,"BioMedCLIP,CONCH,UNI",self_attention,256,1,0.9885,0.9998,0.0,0.0,13.11,0.17
pathmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.9817,0.9996,0.0,0.0,13.3,0.18
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.9866,0.9998,0.0,0.0,13.01,0.18
pathmnist,224,"BioMedCLIP,CONCH,CheXagent",self_attention,256,1,0.9821,0.9995,0.0,0.0,13.22,0.18
pathmnist,224,"BioMedCLIP,CONCH,UNI2",self_attention,256,1,0.9831,0.9996,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,rad-dino,UNI",self_attention,256,1,0.9866,0.9997,0.0,0.0,13.17,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.9696,0.9992,0.0,0.0,13.32,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.9843,0.9997,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.971,0.9993,0.0,0.0,13.4,0.17
pathmnist,224,"BioMedCLIP,rad-dino,UNI2",self_attention,256,1,0.9801,0.9995,0.0,0.0,13.46,0.18
pathmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.9871,0.9998,0.0,0.0,13.24,0.18
pathmnist,224,"BioMedCLIP,UNI,Hibou-B",self_attention,256,1,0.9889,0.9998,0.0,0.0,13.21,0.18
pathmnist,224,"BioMedCLIP,UNI,CheXagent",self_attention,256,1,0.9839,0.9997,0.0,0.0,13.35,0.18
pathmnist,224,"BioMedCLIP,UNI,UNI2",self_attention,256,1,0.9901,0.9998,0.0,0.0,13.08,0.17
pathmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9858,0.9997,0.0,0.0,13.23,0.18
pathmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.9705,0.9992,0.0,0.0,13.24,0.18
pathmnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.9776,0.9994,0.0,0.0,13.34,0.18
pathmnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.987,0.9998,0.0,0.0,13.2,0.18
pathmnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.9877,0.9997,0.0,0.0,13.38,0.18
pathmnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,256,1,0.9789,0.9994,0.0,0.0,13.47,0.18
pathmnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,256,1,0.989,0.9998,0.0,0.0,12.65,0.18
pathmnist,224,"PubMedCLIP,CONCH,UNI",self_attention,256,1,0.9928,0.9999,0.0,0.0,12.76,0.18
pathmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.989,0.9998,0.0,0.0,12.75,0.17
pathmnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.994,0.9999,0.0,0.0,12.5,0.17
pathmnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,256,1,0.9907,0.9999,0.0,0.0,12.44,0.17
pathmnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,256,1,0.993,0.9999,0.0,0.0,12.29,0.18
pathmnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,256,1,0.993,0.9999,0.0,0.0,12.95,0.18
pathmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.9705,0.9989,0.0,0.0,13.63,0.18
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.9936,0.9999,0.0,0.0,12.79,0.17
pathmnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.9778,0.9994,0.0,0.0,13.29,0.18
pathmnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,256,1,0.993,0.9998,0.0,0.0,12.97,0.16
pathmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.9926,0.9999,0.0,0.0,12.92,0.18
pathmnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,256,1,0.9948,0.9999,0.0,0.0,12.77,0.17
pathmnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,256,1,0.9932,0.9999,0.0,0.0,12.67,0.16
pathmnist,224,"PubMedCLIP,UNI,UNI2",self_attention,256,1,0.9941,0.9999,0.0,0.0,12.75,0.18
pathmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9936,0.9999,0.0,0.0,12.97,0.18
pathmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.9818,0.9996,0.0,0.0,13.18,0.17
pathmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.9901,0.9998,0.0,0.0,12.84,0.18
pathmnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.9935,0.9999,0.0,0.0,12.64,0.18
pathmnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.9943,1.0,0.0,0.0,12.78,0.18
pathmnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,256,1,0.9942,1.0,0.0,0.0,12.59,0.17
pathmnist,224,"CONCH,rad-dino,UNI",self_attention,256,1,0.9947,0.9999,0.0,0.0,12.66,0.17
pathmnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.9877,0.9998,0.0,0.0,12.77,0.18
pathmnist,224,"CONCH,rad-dino,Hibou-B",self_attention,256,1,0.9928,0.9999,0.0,0.0,12.59,0.17
pathmnist,224,"CONCH,rad-dino,CheXagent",self_attention,256,1,0.991,0.9999,0.0,0.0,12.49,0.17
pathmnist,224,"CONCH,rad-dino,UNI2",self_attention,256,1,0.9918,0.9999,0.0,0.0,12.36,0.17
pathmnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.9943,0.9999,0.0,0.0,12.47,0.17
pathmnist,224,"CONCH,UNI,Hibou-B",self_attention,256,1,0.9941,0.9999,0.0,0.0,12.6,0.17
pathmnist,224,"CONCH,UNI,CheXagent",self_attention,256,1,0.9934,0.9999,0.0,0.0,12.58,0.17
pathmnist,224,"CONCH,UNI,UNI2",self_attention,256,1,0.9938,0.9999,0.0,0.0,12.61,0.17
pathmnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9927,0.9999,0.0,0.0,12.61,0.17
pathmnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.9898,0.9999,0.0,0.0,12.63,0.18
pathmnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.9925,0.9999,0.0,0.0,12.57,0.17
pathmnist,224,"CONCH,Hibou-B,CheXagent",self_attention,256,1,0.9926,0.9999,0.0,0.0,12.52,0.17
pathmnist,224,"CONCH,Hibou-B,UNI2",self_attention,256,1,0.9932,0.9999,0.0,0.0,12.46,0.17
pathmnist,224,"CONCH,CheXagent,UNI2",self_attention,256,1,0.9921,0.9999,0.0,0.0,12.3,0.17
pathmnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.9928,0.9999,0.0,0.0,13.01,0.17
pathmnist,224,"rad-dino,UNI,Hibou-B",self_attention,256,1,0.9941,0.9999,0.0,0.0,12.92,0.18
pathmnist,224,"rad-dino,UNI,CheXagent",self_attention,256,1,0.9937,0.9999,0.0,0.0,12.94,0.18
pathmnist,224,"rad-dino,UNI,UNI2",self_attention,256,1,0.9937,0.9999,0.0,0.0,12.88,0.18
pathmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9924,0.9999,0.0,0.0,12.99,0.17
pathmnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.978,0.9995,0.0,0.0,13.19,0.18
pathmnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.9902,0.9998,0.0,0.0,13.27,0.17
pathmnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.9936,1.0,0.0,0.0,12.76,0.17
pathmnist,224,"rad-dino,Hibou-B,UNI2",self_attention,256,1,0.9946,0.9999,0.0,0.0,12.81,0.18
pathmnist,224,"rad-dino,CheXagent,UNI2",self_attention,256,1,0.994,0.9999,0.0,0.0,12.76,0.18
pathmnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9945,0.9999,0.0,0.0,12.77,0.17
pathmnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,256,1,0.9939,0.9999,0.0,0.0,12.87,0.17
pathmnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,256,1,0.9929,0.9999,0.0,0.0,12.87,0.17
pathmnist,224,"UNI,Hibou-B,CheXagent",self_attention,256,1,0.9939,0.9999,0.0,0.0,12.85,0.18
pathmnist,224,"UNI,Hibou-B,UNI2",self_attention,256,1,0.9954,0.9999,0.0,0.0,12.81,0.18
pathmnist,224,"UNI,CheXagent,UNI2",self_attention,256,1,0.9947,0.9999,0.0,0.0,12.76,0.18
pathmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,256,1,0.9933,0.9999,0.0,0.0,12.72,0.17
pathmnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,256,1,0.994,0.9999,0.0,0.0,12.85,0.17
pathmnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.9924,0.9998,0.0,0.0,12.95,0.17
pathmnist,224,"Hibou-B,CheXagent,UNI2",self_attention,256,1,0.9942,0.9999,0.0,0.0,12.66,0.17
pathmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,256,1,0.9843,0.9997,0.0,0.0,13.25,0.17
pathmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,256,1,0.9873,0.9998,0.0,0.0,13.0,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.9825,0.9996,0.0,0.0,13.16,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.9882,0.9998,0.0,0.0,13.09,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,256,1,0.9823,0.9996,0.0,0.0,13.26,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,256,1,0.9824,0.9996,0.0,0.0,13.2,0.17
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,256,1,0.9873,0.9997,0.0,0.0,13.22,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.9719,0.9992,0.0,0.0,13.43,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.9863,0.9997,0.0,0.0,13.06,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.9719,0.9992,0.0,0.0,13.35,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,256,1,0.9782,0.9994,0.0,0.0,13.25,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.9872,0.9998,0.0,0.0,13.19,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,256,1,0.9866,0.9998,0.0,0.0,13.19,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,256,1,0.9865,0.9998,0.0,0.0,13.23,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,256,1,0.9871,0.9998,0.0,0.0,13.28,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.983,0.9995,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.9733,0.9992,0.0,0.0,13.29,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.9768,0.9993,0.0,0.0,13.33,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.9858,0.9997,0.0,0.0,13.3,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.987,0.9998,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,256,1,0.9783,0.9995,0.0,0.0,13.4,0.18
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.9899,0.9998,0.0,0.0,12.88,0.18
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.9836,0.9997,0.0,0.0,13.06,0.17
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.987,0.9998,0.0,0.0,13.15,0.18
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.9837,0.9996,0.0,0.0,13.22,0.18
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.984,0.9997,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.9891,0.9998,0.0,0.0,13.0,0.17
pathmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.9903,0.9999,0.0,0.0,12.95,0.17
pathmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.9874,0.9998,0.0,0.0,13.11,0.18
pathmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.9879,0.9998,0.0,0.0,13.17,0.17
pathmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9871,0.9998,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.9837,0.9997,0.0,0.0,13.26,0.18
pathmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.9827,0.9996,0.0,0.0,13.29,0.18
